1979,Smashing Pumpkins,126.879,0.788,-9.896,0.765,0.964,0.0166,30,20,16.66666667,33.33333333,3
1-800-273-8255,Logic,100.021,0.574,-7.788,0.62,0.352,0.57,20,36.14285714,32.5,11.35714286,1
24K Magic,Bruno Mars,106.97,0.803,-4.282,0.818,0.632,0.034,20,46.66666667,13.33333333,20,1
7 rings,Ariana Grande,70.142,0.321,-10.744,0.725,0.319,0.578,10,46.85714286,10,33.14285714,1
A Million Dreams,Ziv Zaifman,54.747,0.312,-11.689,0.265,0.0998,0.243,15,0,36.66666667,48.33333333,3
A Thousand Years,Christina Perri,139.028,0.407,-7.445,0.421,0.161,0.309,10,10,68,12,2
Acamar,Frankey,119.992,0.739,-9.089,0.777,0.202,0.00212,16.66666667,10,34.16666667,39.16666667,3
Accelerate,Jungle,101.029,0.781,-7.433,0.653,0.5,0.106,15,11.66666667,32.5,40.83333333,3
Accidentally In Love,Counting Crows,138.017,0.926,-3.613,0.555,0.771,0.0484,30,56.66666667,3.333333333,10,1
Affection,Crystal Castles,124.654,0.835,-7.165,0.658,0.532,0.0602,10,21.66666667,32.5,35.83333333,3
Ahora Dice,Chris Jeday,144.045,0.69,-5.451,0.704,0.402,0.249,25,36.66666667,33.33333333,5,1
"""Aint No Love In The Heart Of The City - Single Version""","Bobby ""Blue"" Bland",79.638,0.656,-8.699,0.559,0.679,0.257,30.33333333,10,24.16666667,35.5,3
All Day,Kanye West,122.967,0.638,-4.968,0.855,0.412,0.0648,25,29.16666667,45.83333333,0,2
All Day And All Of The Night,The Kinks,136.921,0.86,-7.839,0.551,0.723,0.262,20.33333333,11.66666667,39.16666667,28.83333333,2
All I Need,Tim Halperin,115.978,0.473,-8.9,0.611,0.133,0.589,20,28.64285714,32.5,18.85714286,2
All Night,The Vamps,144.997,0.803,-5.194,0.54,0.501,0.00403,20,36.66666667,13.33333333,30,1
All of Me,John Legend,119.93,0.264,-7.064,0.422,0.331,0.922,20,17.14285714,33.33333333,29.52380952,2
All of the Stars,Ed Sheeran,150.066,0.562,-6.106,0.436,0.24,0.0102,0,30,30,40,3
"""All These Things That Ive Done""",The Killers,118.276,0.71,-6.925,0.552,0.206,0.00164,20,21.66666667,22.5,35.83333333,3
Alone,Alan Walker,97.021,0.914,-3.962,0.673,0.183,0.229,25,36.66666667,33.33333333,5,1
Alright,Kendrick Lamar,110.034,0.766,-5.974,0.796,0.558,0.0742,16.66666667,26.66666667,33.33333333,23.33333333,2
Always Be My Baby,Tim Halperin,139.906,0.255,-10.247,0.574,0.282,0.778,40,34.14285714,5,20.85714286,0
Always Remember Us This Way,Lady Gaga,129.976,0.502,-5.972,0.553,0.296,0.299,10,10,60,20,2
Amazing,Westlife,97.025,0.705,-4.407,0.617,0.669,0.109,25,56.66666667,3.333333333,15,1
Amsterdam,Coldplay,73.076,0.176,-10.463,0.262,0.105,0.836,10,25,45,20,2
Annie,Neon Indian,95.98,0.848,-6.246,0.739,0.875,0.0227,10,41.66666667,35,13.33333333,1
Anything New,Bibio,88.237,0.642,-4.276,0.651,0.696,0.0101,20,66.66666667,3.333333333,10,1
Aquafina (feat. GoldLink & Chaz French),Falcons,100.066,0.613,-4.586,0.775,0.797,0.109,20,46.66666667,13.33333333,20,1
Attention,Charlie Puth,176.057,0.878,-5.767,0.552,0.598,0.0585,10,46.66666667,13.33333333,30,1
Awake,Tycho,127.076,0.665,-5.313,0.927,0.175,0.061,15,69.16666667,15.83333333,0,1
Baby,"""Ariel Pinks Haunted Graffiti""",138.024,0.588,-5.35,0.852,0.568,0.0247,27.5,29.16666667,28.33333333,15,1
Bad and Boujee (feat. Lil Uzi Vert),Migos,177.913,0.637,-6.993,0.383,0.0827,0.0722,20,6.666666667,30.83333333,42.5,3
bad idea,Ariana Grande,137.853,0.691,-4.757,0.697,0.305,0.214,15,46.66666667,33.33333333,5,1
Bad Liar,Imagine Dragons,165.998,0.605,-6.07,0.722,0.709,0.825,45,26.66666667,15,13.33333333,0
Bad Things,Machine Gun Kelly,125.008,0.852,-6.08,0.731,0.611,0.00041,10,36.66666667,40,13.33333333,2
Bam Bam,Sister Nancy,126.536,0.776,-5.293,0.583,0.782,0.827,33.33333333,56.66666667,0,10,1
Bang That,Disclosure,75.016,0.346,-8.228,0.884,0.376,0.0151,42,16,35,7,0
Bang! Bang!,Joe Cuba,140.04,0.58,-9.643,0.736,0.137,0.263,48.33333333,20,24.16666667,7.5,0
Bank Account,21 Savage,126.684,0.586,-6.319,0.553,0.443,0.697,40.83333333,13.16666667,10,36,0
Be A Body,Grimes,129.657,0.769,-7.032,0.511,0.818,0.181,15,11.66666667,45.83333333,27.5,2
Be Alright,Dean Lewis,179.945,0.838,-4.491,0.4,0.533,0.174,25,46.66666667,13.33333333,15,1
Be My Baby,The Ronettes,124.949,0.78,-4.374,0.776,0.666,0.0622,20,46.66666667,13.33333333,20,1
Beach House,The Chainsmokers,127.029,0.598,-5.534,0.959,0.408,0.0358,15.83333333,70.83333333,3.333333333,10,1
Believer,Imagine Dragons,97.565,0.585,-10.332,0.442,0.116,0.0984,25,10,12,53,3
Best Friend,Young Thug,143.888,0.836,-3.663,0.514,0.501,0.112,25,46.66666667,3.333333333,25,1
Better,Khalid,145.028,0.563,-5.843,0.68,0.374,0.354,25,36.66666667,33.33333333,5,1
Better Man,Little Big Town,78.65,0.234,-8.861,0.387,0.408,0.736,30,22.14285714,25,22.85714286,0
Better Now,Post Malone,75.014,0.604,-5.279,0.693,0.651,0.0668,10,56.66666667,23.33333333,10,1
Better Than Today,Rhys Lewis,131.984,0.675,-6.224,0.776,0.271,0.00196,16.66666667,16.66666667,40,26.66666667,2
Big Plans,"""Why Dont We""",100.878,0.385,-11.125,0.518,0.262,0.64,23.33333333,31.85714286,18.33333333,26.47619048,1
Big Rings,Drake,93.58,0.93,-4.154,0.464,0.334,3.97E-06,30,46.66666667,3.333333333,20,1
Billie Holiday,Warpaint,172.035,0.577,-6.446,0.749,0.459,0.0984,22.5,25,35,17.5,2
Binge,Papa Roach,92.215,0.799,-3.641,0.542,0.421,0.00471,20,66.66666667,3.333333333,10,1
Black Mags,The Cool Kids,99.991,0.724,-7.53,0.85,0.552,0.000226,20,26.66666667,27.5,25.83333333,2
Black Out Days,Phantogram,171.893,0.681,-4.104,0.415,0.364,0.385,35,56.66666667,3.333333333,5,1
Bless My Soul,Nightmares On Wax,146.003,0.431,-7.893,0.704,0.346,0.185,0,18.33333333,45,36.66666667,2
Blood On The Leaves,Kanye West,98.963,0.469,-7.226,0.731,0.631,0.463,22.5,10,35,32.5,2
Blood On the Money,Future,81.477,0.567,-5.698,0.77,0.26,0.105,30,26.66666667,23.33333333,20,0
Body Like A Back Road,Sam Hunt,140.061,0.611,-6.702,0.713,0.793,0.314,35,11.66666667,35.83333333,17.5,2
Bounce Back,Big Sean,110.922,0.319,-6.206,0.572,0.359,0.963,73.33333333,26.66666667,0,0,0
Bouncin,Chief Keef,89.919,0.912,-6.81,0.592,0.647,0.00146,10,21.66666667,32.5,35.83333333,3
Bruises,Lewis Capaldi,120.046,0.389,-14.505,0.905,0.196,0.74,16.66666667,40,20,23.33333333,1
Burn,Nine Inch Nails,81.108,0.786,-3.626,0.294,0.118,0.000392,20,46.66666667,13.33333333,20,1
bury a friend,Billie Eilish,130.017,0.91,-4.206,0.589,0.394,0.00366,30,56.66666667,3.333333333,10,1
California Nights,Best Coast,105.018,0.918,-5.295,0.457,0.286,0.000313,30,26.66666667,13.33333333,30,0
Candy Cane Lane,Sia,120.986,0.895,-8.102,0.77,0.68,0.000195,20,11.66666667,32.5,35.83333333,3
Candyman,Cornershop,135.007,0.834,-4.868,0.461,0.471,0.0232,20,46.66666667,3.333333333,30,1
Capitol,TR/ST,128.042,0.434,-13.479,0.615,0.618,0.445,22.5,35,35,7.5,1
Careless,Dusky,189.89,0.8,-5.404,0.446,0.474,0.0814,20,36.66666667,13.33333333,30,1
Castle on the Hill,Ed Sheeran,109.835,0.755,-6.255,0.551,0.296,0.0178,20,21.66666667,22.5,35.83333333,3
Cemalim,Erkin Koray,117.089,0.787,-2.88,0.399,0.572,0.0197,20,46.66666667,13.33333333,20,1
Chained To The Rhythm,Katy Perry,126.996,0.672,-7.508,0.844,0.228,0.000815,20,26.66666667,27.5,25.83333333,2
Chances,Backstreet Boys,102.034,0.773,-2.921,0.852,0.907,0.187,12.5,41.66666667,35.83333333,10,1
Chandelier,Sia,100.04,0.837,-6.615,0.646,0.326,0.018,10,21.66666667,32.5,35.83333333,3
Changes,Chris Lake ,128.044,0.645,-6.24,0.443,0.139,0.0127,20,26.66666667,13.33333333,40,3
Chantaje,Shakira,110.953,0.581,-5.164,0.667,0.368,0.0428,20,56.66666667,13.33333333,10,1
Char,Crystal Castles,80.03,0.472,-11.204,0.739,0.289,0.0145,13.33333333,26.66666667,20,40,3
Chasing Heaven,Bassnectar,90.009,0.674,-7.388,0.609,0.315,0.0735,10,21.66666667,32.5,35.83333333,3
Check,Young Thug,95.01,0.524,-5.599,0.748,0.661,0.414,0,40,50,10,2
Childs Play,Drake,120.011,0.706,-6.212,0.786,0.313,0.251,16.66666667,16.66666667,40,26.66666667,2
Chlorine,Twenty One Pilots,99.836,0.717,-6.346,0.693,0.412,0.14,15,21.66666667,32.5,30.83333333,2
Closer,The Chainsmokers,109.986,0.624,-5.731,0.676,0.726,0.133,15,46.66666667,13.33333333,25,1
Cocaine Model,ZHU,92.943,0.798,-5.092,0.608,0.501,0.0736,20,46.66666667,13.33333333,20,1
Cold,Maroon 5,116.892,0.0849,-14.838,0.425,0.157,0.935,10,22.14285714,35,32.85714286,2
Cold In LA,"""Why Dont We""",123.973,0.836,-7.682,0.466,0.0517,7.70E-05,20,16.66666667,10.83333333,52.5,3
Cold Water,Major Lazer,93.967,0.188,-11.957,0.794,0.64,0.601,40,44,0,16,1
Colors And The Kids,Cat Power,112.137,0.465,-6.595,0.427,0.458,0.461,20,10,68,2,2
Come Save Me,Jagwar Ma,123.918,0.79,-7.938,0.558,0.427,0.0357,13.33333333,21.66666667,29.16666667,35.83333333,3
comethru,Jeremy Zucker,123.146,0.804,-4.183,0.63,0.492,0.215,25,56.66666667,13.33333333,5,1
Coming Home,Leon Bridges,79.925,0.538,-5.828,0.618,0.308,0.0249,0,40,31.66666667,28.33333333,1
Confess To Me,Disclosure,113.133,0.963,-5.586,0.486,0.533,0.248,25,16.66666667,33.33333333,25,2
Congratulations,Post Malone,100.036,0.612,-7.841,0.555,0.316,0.00525,13.33333333,21.66666667,22.5,42.5,3
Counting,Autre Ne Veut,209.686,0.449,-9.271,0.462,0.773,0.674,15,27.14285714,45,12.85714286,2
Crosstown Traffic,Jimi Hendrix,108.99,0.758,-7.859,0.644,0.758,0.000259,10,21.66666667,32.5,35.83333333,3
Cry Like A Ghost,Passion Pit,95.045,0.404,-10.178,0.75,0.0499,0.216,15,40,30,15,1
Danger and Dread,Brown Bird,168.039,0.635,-8.412,0.772,0.6,0.937,34,19,6,41,3
Dark Matter,Feathers,99.994,0.603,-7.792,0.836,0.388,0.00208,10,16.66666667,20.83333333,52.5,3
Delicate,Taylor Swift,139.913,0.523,-6.664,0.638,0.422,0.00454,0,25,55,20,2
Demon,Shamir,98.994,0.881,-2.853,0.674,0.234,0.296,25,36.66666667,33.33333333,5,1
Digital Animal,Honey Claws,159.803,0.869,-5.094,0.532,0.422,0.157,25,26.66666667,33.33333333,15,2
DNA.,Kendrick Lamar,119.999,0.927,-6.268,0.89,0.64,0.0339,20.5,36.66666667,35,7.833333333,1
"""Dont Call Me Up""",Mabel,99.977,0.642,-5.206,0.558,0.482,7.19E-05,20,46.66666667,13.33333333,20,1
"""Dont Let Me Down""",The Chainsmokers,100.047,0.61,-6.124,0.783,0.418,0.343,30,16.66666667,33.33333333,20,2
"""Dont Miss""",The Alexanders,120.894,0.614,-7.176,0.772,0.96,0.0429,30,11.66666667,35.83333333,22.5,2
"""Dont Move""",Phantogram,148.04,0.442,-8.873,0.754,0.608,0.0174,0,30,25,45,3
"""Dont Wanna Know""",Maroon 5,144.084,0.912,-1.157,0.767,0.498,0.0411,30,36.66666667,13.33333333,20,1
"""Dont You Evah""",Spoon,99.815,0.471,-15.469,0.448,0.471,0.00134,3.333333333,24.16666667,32.5,40,3
Dopeman,Vince Staples,180.043,0.437,-6.593,0.258,0.0967,0.101,17.5,0,38,44.5,3
Double Bubble Trouble,M.I.A.,179.91,0.691,-5.535,0.683,0.732,0.243,15,46.66666667,23.33333333,15,1
Dry,PJ Harvey,78.84,0.951,-4.345,0.204,0.44,0.00248,30,36.66666667,13.33333333,20,1
Dusk Till Dawn,ZAYN,133.659,0.0895,-21.668,0.398,0.0942,0.951,10,22.14285714,35,32.85714286,2
El Amante,Nicky Jam,122.032,0.862,-7.016,0.763,0.875,0.232,20,21.66666667,42.5,15.83333333,2
Electioneering,Radiohead,102.652,0.495,-10.584,0.879,0.802,0.538,25.83333333,36.66666667,22.5,15,1
Elizabeth on the Bathroom Floor,Eels,107.826,0.548,-7.393,0.727,0.929,0.0628,27.5,35,17.5,20,1
Endless Rhythm,Baio,99.407,0.745,-8.109,0.589,0.765,0.17,15,21.66666667,42.5,20.83333333,2
Estrelar,Marcos Valle,140.058,0.7,-6.641,0.793,0.892,0.273,16.66666667,11.66666667,42.5,29.16666667,2
Everthing I Need,Skylar Grey,179.642,0.627,-5.085,0.468,0.159,0.0281,20,36.66666667,13.33333333,30,1
"""Every 1s A Winner""",Hot Chocolate,92.995,0.945,-6.64,0.54,0.878,0.000145,20,21.66666667,15.83333333,42.5,3
Everybody Likes Something Good,Ify Jerry Crusade,133.987,0.488,-9.433,0.927,0.605,0.108,12.5,40,27.5,20,1
Evil Friends (feat. Danny Brown),Portugal. The Man,127.158,0.778,-4.225,0.454,0.704,0.00998,20,56.66666667,3.333333333,20,1
Faded,Alan Walker,188.046,0.856,-3.216,0.348,0.269,0.0416,20,46.66666667,13.33333333,20,1
Fail to Cry,Yacht Club,137.042,0.209,-11.869,0.34,0.151,0.679,10,22.14285714,55,12.85714286,2
Fake Love,Drake,114.28,0.756,-10.714,0.7,0.944,0.00182,20,20,21.66666667,38.33333333,3
Fake Tales Of San Francisco,Arctic Monkeys,101.018,0.745,-3.105,0.893,0.872,0.0642,13,42.91666667,42.08333333,2,1
Fall In Love,Phantogram,94.027,0.756,-5.861,0.766,0.716,0.213,6.666666667,46.66666667,23.33333333,23.33333333,1
Falling Slowly,Glen Hansard,107.032,0.726,-7.921,0.666,0.462,0.485,22.5,13.80952381,27.5,36.19047619,3
Fantastic Man,William Onyeabor,76.064,0.35,-14.48,0.611,0.36,0.499,38,35.47619048,10.33333333,16.19047619,0
Feels,Calvin Harris,106.077,0.802,-6.159,0.749,0.826,0.0332,10,36.66666667,40,13.33333333,2
Felices los 4,Maluma,107.885,0.563,-5.155,0.645,0.555,0.0285,0,46.66666667,23.33333333,30,1
Fire,Sara Bareilles,115.004,0.708,-7.217,0.753,0.434,0.0496,16.66666667,21.66666667,42.5,19.16666667,2
Fire And Rain,James Taylor,141.262,0.825,-9.343,0.652,0.695,0.0164,10,30,24.16666667,35.83333333,3
Flashlight,Parliament,104.977,0.733,-5.337,0.743,0.622,0.00402,10,56.66666667,23.33333333,10,1
FOOLISH,Meghan Trainor,108.027,0.518,-10.383,0.516,0.0834,0.00483,6.666666667,16.66666667,41.66666667,35,2
Forever,Majid Jordan,99.943,0.876,-3.374,0.624,0.781,0.0735,20,66.66666667,3.333333333,10,1
Free Stress Test,Professor Murder,120.03,0.57,-6.645,0.62,0.429,0.00525,7.5,25,35,32.5,2
Friends,Justin Bieber,138.022,0.925,-1.71,0.224,0.378,0.000596,30,36.66666667,13.33333333,20,1
From Now On,Hugh Jackman,124.071,0.871,-4.069,0.769,0.672,0.0873,20,46.66666667,13.33333333,20,1
Galway Girl,Ed Sheeran,100.215,0.722,-7.33,0.747,0.545,0.0957,15,21.66666667,42.5,20.83333333,2
Get Away,CHVRCHES,139.994,0.794,-5.126,0.731,0.356,0.0323,10,56.66666667,23.33333333,10,1
Get Back,Neva Dinova ,140.012,0.796,-6.179,0.621,0.279,0.0107,10,26.66666667,30,33.33333333,3
Girlfriend,Ty Segall,145.031,0.658,-5.934,0.602,0.268,0.0233,10,46.66666667,13.33333333,30,1
Give in To Me,Lika Morgan,182.126,0.878,-0.307,0.698,0.821,0.613,25.83333333,46.66666667,25,2.5,1
Glad I Met You,D. Gookin,162.046,0.776,-6.299,0.769,0.464,0.00109,20,11.66666667,42.5,25.83333333,2
Glorious,Macklemore,110.65,0.606,-7.258,0.677,0.922,0.00798,20,31.66666667,25.83333333,22.5,1
Go,Grimes,96.969,0.411,-5.979,0.638,0.158,0.55,31.33333333,26.66666667,42,0,2
God is a woman,Ariana Grande,128.024,0.901,-5.398,0.774,0.77,0.0414,30,26.66666667,23.33333333,20,0
GodLovesUgly,Atmosphere,130.049,0.728,-3.37,0.841,0.43,0.0847,12.5,41.66666667,35.83333333,10,1
Gold and a Pager,The Cool Kids,135.95,0.744,-3.484,0.901,0.593,0.105,5,61.66666667,33.33333333,0,1
Good Mistake,Mr Little Jeans,104.988,0.523,-4.333,0.765,0.394,0.184,10,50,15,25,1
Good Years,ZAYN,130.195,0.948,-5.626,0.506,0.934,0.727,63.33333333,26.66666667,0,10,0
Goody Two Shoes,Duck Sauce,149.902,0.68,-6.438,0.736,0.585,0.00403,10,31.66666667,42.5,15.83333333,2
goosebumps,Travis Scott,129.921,0.694,-5.351,0.578,0.268,0.0112,20,46.66666667,13.33333333,20,1
Hannah Montana,Migos,86.013,0.544,-8.36,0.606,0.456,0.0481,7.5,20,35.83333333,36.66666667,3
Havana,Camila Cabello,121.999,0.463,-7.603,0.778,0.496,0.546,20,4,35,41,3
Have Love Will Travel,The Sonics,109.455,0.618,-11.31,0.617,0.448,0.0176,20,20,18.33333333,41.66666667,3
Hazelton Trump,OB OBrien,121.96,0.717,-4.548,0.679,0.255,0.0971,15,56.66666667,13.33333333,15,1
Head Above Water,Avril Lavigne,121.96,0.717,-4.548,0.679,0.255,0.0971,15,56.66666667,13.33333333,15,1
Heal Me,Lady Gaga,110.325,0.806,-9.542,0.586,0.202,0.0246,10,40,14.16666667,35.83333333,1
Hear Me Now,Alok,146.923,0.559,-5.876,0.742,0.431,0.0324,0,56.66666667,33.33333333,10,1
Heaven And Hell Is On Earth,20th Century Steel Band,105.988,0.644,-6.182,0.735,0.862,0.0215,20,36.66666667,33.33333333,10,1
Hello My Love,Westlife,119.987,0.378,-9.37,0.501,0.178,0.735,23.33333333,26.14285714,18.33333333,32.19047619,3
Hello My Love,Westlife,123.039,0.988,-4.398,0.702,0.617,0.38,27.5,16.66666667,48.33333333,7.5,2
Her Fantasy,Matthew Dear,172.741,0.618,-11.831,0.613,0.94,0.568,50,31.14285714,0,18.85714286,0
Hercules,Young Thug,129.014,0.742,-5.103,0.716,0.879,0.0338,20,56.66666667,13.33333333,10,1
Hercules Theme,Hercules & Love Affair,121.941,0.527,-6.374,0.614,0.354,0.597,23.33333333,40.66666667,30,6,1
Hero,Mariah Carey,131.337,0.54,-7.121,0.496,0.164,0.0172,0,18.33333333,51.66666667,30,2
"""Hes So Fine - 2000 Digital Remaster""",The Chiffons,154.008,0.824,-8.569,0.683,0.918,0.0249,10,26.66666667,27.5,35.83333333,3
High School Lover,Cayucas,121.941,0.373,-8.772,0.55,0.33,0.391,30,15,45,10,2
Hit the Road Jack,Ray Charles,134.969,0.621,-8.132,0.903,0.553,0.00302,12.5,36.66666667,38.33333333,12.5,2
Ho Ho Ho,Sia,130.014,0.747,-4.249,0.733,0.764,0.000502,10,66.66666667,13.33333333,10,1
Hold My Girl,George Ezra,96.064,0.578,-6.205,0.71,0.348,0.371,25,26.66666667,43.33333333,5,2
"""Hold On Were Going Home""",ASTR,125.916,0.443,-7.245,0.574,0.163,0.615,45,26.14285714,20,8.857142857,0
Hot Blur,How Sad,179.484,0.563,-9.671,0.315,0.147,0.173,31,0,32,37,3
Hot Dreams,Timber Timbre,126.078,0.304,-9.19,0.512,0.172,0.295,10,0,40,50,3
Hotline Bling,Drake,106.059,0.831,-4.664,0.857,0.259,0.00158,25,39.16666667,35.83333333,0,1
House of Jealous Lovers,The Rapture,62.671,0.535,-6.556,0.421,0.221,0.348,30,10,60,0,2
How Did I Get Here,ODESZA,147.026,0.497,-5.309,0.74,0.067,0.00555,0,50,25,25,1
How Do I Live,Trisha Yearwood,92.99,0.819,-5.946,0.773,0.585,0.426,10,36.66666667,33.33333333,20,1
"""How Far Ill Go""",Alessia Cara,159.821,0.528,-8.033,0.556,0.163,0.615,27.5,18.64285714,35,18.85714286,2
How Long Will I Love You,Ellie Goulding,169.989,0.727,-5.45,0.47,0.244,0.00135,20,36.66666667,13.33333333,30,1
"""I Aint Trippin off Nothin""",Ezale,89.455,0.597,-9.919,0.458,0.484,0.12,25,10,12,53,3
"""I Dont Know What Love Is""",Lady Gaga,91.97,0.505,-7.621,0.752,0.419,0.535,10,14,25,51,3
"""I Dont Sell Molly No More""",ILoveMakonnen,120.014,0.804,-4.323,0.671,0.618,0.0333,10,66.66666667,13.33333333,10,1
I Feel It Coming,The Weeknd,105.002,0.624,-7.482,0.693,0.369,0.299,35,11.66666667,25.83333333,27.5,0
I Guess I Just Feel Like,John Mayer,148.06,0.557,-8.134,0.544,0.354,0.0407,10.83333333,15,34.16666667,40,3
I Had A Dream,Kelly Clarkson,169.867,0.345,-10.654,0.374,0.552,0.376,14,35,25,26,1
"""I Know Theres Gonna Be""",Jamie xx,66.98,0.214,-12.518,0.306,0.108,0.844,0,32.14285714,45,22.85714286,2
I Like Me Better,Lauv,105.857,0.718,-10.388,0.826,0.884,0.0845,26.66666667,20,16.66666667,36.66666667,3
I Like The Way,Against The Current,135.406,0.75,-10.457,0.731,0.639,0.0862,20,30,21.66666667,28.33333333,1
I Miss You,Clean Bandit,94.498,0.564,-5.892,0.512,0.395,0.279,17,26.66666667,33.33333333,23,2
I Need To Wake Up,Melissa Etheridge,143.522,0.278,-14.946,0.167,0.0911,0.716,10,20,33.33333333,36.66666667,3
I Need You Tonight,Punkin Machine,82.118,0.715,-11.164,0.549,0.777,0.374,28.33333333,15.71428571,16.66666667,39.28571429,3
