1979,Smashing Pumpkins,126.879,0.788,-9.896,0.765,0.964,0.0166,30,20,16.66666667,33.33333333,3
The Magnificent Seven - Remastered,The Clash,113.682,0.632,-5.569,0.548,0.535,0.0126,10,36.66666667,13.33333333,40,3
U Mad,Vic Mensa,95.07,0.582,-7.414,0.539,0.245,0.00818,13.33333333,25,29.16666667,32.5,3
Slumlord,Neon Indian,118.276,0.71,-6.925,0.552,0.206,0.00164,20,21.66666667,22.5,35.83333333,3
Maneuvering,ILoveMakonnen,116.392,0.506,-8.742,0.567,0.358,0.00731,3.333333333,10,46.66666667,40,2
Will You Love Me Tomorrow,The Shirelles,144.084,0.912,-1.157,0.767,0.498,0.0411,30,36.66666667,13.33333333,20,1
"""Its My Party""",Lesley Gore,120.986,0.895,-8.102,0.77,0.68,0.000195,20,11.66666667,32.5,35.83333333,3
"""Queens Speech 4""",Lady Leshurr,96.064,0.578,-6.205,0.71,0.348,0.371,25,26.66666667,43.33333333,5,2
With That (feat. Duke),Young Thug,135.95,0.744,-3.484,0.901,0.593,0.105,5,61.66666667,33.33333333,0,1
Hotline Bling,Drake,108.066,0.843,-7.416,0.583,0.411,0.119,15,21.66666667,22.5,40.83333333,3
Hercules Theme,Hercules & Love Affair,149.724,0.418,-14.374,0.805,0.966,0.459,22.5,50,15,12.5,1
"""My Sub (Pt. 2: The Jackin) - Album Version (Edited)""",Big K.R.I.T.,99.991,0.724,-7.53,0.85,0.552,0.000226,20,26.66666667,27.5,25.83333333,2
Kush,Lil Wayne,79.925,0.538,-5.828,0.618,0.308,0.0249,0,40,31.66666667,28.33333333,1
"""Dont Move""",Phantogram,100.114,0.331,-11.184,0.435,0.19,0.138,10,20,30,40,3
Coming Home,Leon Bridges,100.215,0.722,-7.33,0.747,0.545,0.0957,15,21.66666667,42.5,20.83333333,2
Hercules Theme 2014,Hercules & Love Affair,160.14,0.433,-10.598,0.53,0.274,0.108,13.33333333,10,44.66666667,32,2
Forever,Majid Jordan,160.026,0.643,-9.357,0.706,0.778,0.00978,20,40,7.5,32.5,1
Dark Matter,Feathers,81.805,0.747,-3.332,0.234,0.36,0.22,30,46.66666667,13.33333333,10,1
Callie (feat. Vic Mensa),Donnie Trumpet,165.998,0.605,-6.07,0.722,0.709,0.825,45,26.66666667,15,13.33333333,0
Okay,Holy Ghost!,127.035,0.693,-5.056,0.807,0.142,0.0504,16.66666667,36.66666667,23.33333333,23.33333333,1
The Wire,HAIM,119.756,0.898,-2.051,0.755,0.966,0.242,30,36.66666667,33.33333333,0,1
Ride On / Right On,Phosphorescent,109.029,0.753,-6.039,0.694,0.532,0.0441,10,36.66666667,30,23.33333333,1
"""All These Things That Ive Done""",The Killers,73.048,0.804,-3.452,0.483,0.811,0.0356,20,56.66666667,3.333333333,20,1
We Exist,Arcade Fire,125.009,0.918,-4.912,0.725,0.201,0.153,35,46.66666667,13.33333333,5,1
Double Bubble Trouble,M.I.A.,168.045,0.749,-7.365,0.554,0.823,0.00189,20,21.66666667,22.5,35.83333333,3
Careless,Dusky,143.299,0.957,-6.101,0.331,0.548,0.419,35,6.666666667,33.33333333,25,0
How Did I Get Here,ODESZA,119.992,0.739,-9.089,0.777,0.202,0.00212,16.66666667,10,34.16666667,39.16666667,3
Hannah Montana,Migos,122.047,0.641,-8.506,0.834,0.374,0.0572,20,6.666666667,20.83333333,52.5,3
They Come in Gold,Shabazz Palaces,90.986,0.621,-11.358,0.646,0.428,0.00909,20,10,27.5,42.5,3
Pass The Dutchie,Musical Youth,131.393,0.942,-5.142,0.694,0.58,0.388,25,16.66666667,53.33333333,5,2
Bless My Soul,Nightmares On Wax,163.315,0.89,-4.182,0.185,0.3,0.136,30,46.66666667,3.333333333,20,1
Counting,Autre Ne Veut,94.995,0.86,-5.463,0.569,0.743,0.361,35,36.66666667,23.33333333,5,1
"""Youre the Best""",Wet,124.962,0.711,-6.187,0.634,0.451,0.0933,10,16.66666667,40,33.33333333,2
Crown Violet - Bonus Track,Azizi Gibson,117.012,0.82,-5.851,0.766,0.376,0.0469,20,36.66666667,23.33333333,20,1
Glad I Met You,D. Gookin,145.304,0.844,-5.419,0.61,0.437,0.0123,20,46.66666667,13.33333333,20,1
Exchange,Bryson Tiller,96.478,0.671,-7.727,0.63,0.147,0.19,15,21.66666667,42.5,20.83333333,2
Rhythm of Devotion,Sisyphus,174.144,0.851,-4.528,0.481,0.848,0.0846,20,56.66666667,3.333333333,20,1
Enjoy The Silence - Remastered Version Original,Depeche Mode,109.99,0.857,-7.493,0.673,0.47,0.088,10,31.66666667,22.5,35.83333333,3
Skyscraper,Elephant,125.995,0.885,-6.706,0.761,0.756,0.0151,30,11.66666667,42.5,15.83333333,2
Bam Bam,Sister Nancy,100.039,0.54,-6.578,0.915,0.111,0.445,12.5,50,27.5,10,1
Alright,Logic,124.998,0.83,-5.766,0.814,0.285,0.0152,20,36.66666667,23.33333333,20,1
When They Fight   They Fight,Generationals,81.997,0.607,-7.68,0.726,0.891,0.0389,30,31.66666667,15.83333333,22.5,1
The River,Son Little,118.086,0.938,-8.692,0.782,0.871,0.000429,20,10,34.16666667,35.83333333,3
Rill Rill,Sleigh Bells,102.683,0.256,-11.317,0.144,0.0862,0.0277,0,0,25,75,3
Feel The Volume,Jauz,167.909,0.599,-6.941,0.727,0.386,0.317,45,11.66666667,35.83333333,7.5,0
Had Ten Dollaz,Cherry Glazerr,105.857,0.718,-10.388,0.826,0.884,0.0845,26.66666667,20,16.66666667,36.66666667,3
Strychnine,The Sonics,105.258,0.762,-10.445,0.856,0.839,0.112,32.5,30,24.16666667,13.33333333,0
Acamar,Frankey,107.998,0.661,-6.111,0.401,0.166,0.0129,10,16.66666667,33.33333333,40,3
What I Might Do,Ben Pearce,155.974,0.529,-8.838,0.697,0.486,0.115,10,20,40,30,2
World Restart,Kindness,195.978,0.732,-5.643,0.605,0.134,0.195,15,36.66666667,33.33333333,15,1
Zombie,Fela Kuti,118.005,0.716,-6.375,0.69,0.335,0.0374,10,31.66666667,32.5,25.83333333,2
"""Im a Dildo""",No Parents,118.994,0.468,-13.662,0.732,0.187,0.482,35.83333333,13.80952381,15,35.35714286,0
Cadillac Girl,Only Real,93.053,0.943,-4.146,0.403,0.23,0.000141,30,36.66666667,13.33333333,20,1
I Choose You,Willie Hutch,113.864,0.825,-4.661,0.579,0.953,0.0456,20,66.66666667,3.333333333,10,1
Shooting Stars,Bag Raiders,113.997,0.798,-6.175,0.735,0.464,0.0579,10,36.66666667,40,13.33333333,2
Pacifier,Young Thug,75.044,0.412,-7.148,0.838,0.166,0.0344,38,22,21.66666667,18.33333333,0
Make Them Gold,CHVRCHES,80.03,0.472,-11.204,0.739,0.289,0.0145,13.33333333,26.66666667,20,40,3
"""Dont Mean A Thing""",Lapalux,99.994,0.603,-7.792,0.836,0.388,0.00208,10,16.66666667,20.83333333,52.5,3
Nimble Girl,Hotel Eden,111.951,0.855,-7.372,0.525,0.517,0.0572,20,21.66666667,15.83333333,42.5,3
Two Brothers,Hanni El Khatib,128.042,0.434,-13.479,0.615,0.618,0.445,22.5,35,35,7.5,1
Lost You,Zeds Dead,109.982,0.759,-6.914,0.735,0.77,0.0242,10,31.66666667,42.5,15.83333333,2
Norf Norf,Vince Staples,128.049,0.719,-9.335,0.854,0.469,0.000702,22.5,30,31.66666667,15.83333333,2
Talk About,Les Sins,109.977,0.795,-6.758,0.781,0.8,0.00219,20,11.66666667,42.5,25.83333333,2
Flex (Ooh   Ooh   Ooh),Rich Homie Quan,128.983,0.397,-12.776,0.736,0.297,0.272,35,20,30,15,0
Lets Start the Dance,Bohannon,127.029,0.598,-5.534,0.959,0.408,0.0358,15.83333333,70.83333333,3.333333333,10,1
Outro,M83,119.999,0.687,-7.771,0.805,0.679,0.118,16.66666667,11.66666667,32.5,39.16666667,3
R.I.C.O. (feat. Drake),Meek Mill,125.008,0.852,-6.08,0.731,0.611,0.00041,10,36.66666667,40,13.33333333,2
I Wish,Stevie Wonder,114.28,0.756,-10.714,0.7,0.944,0.00182,20,20,21.66666667,38.33333333,3
More Bounce To The Ounce,Zapp,95.98,0.848,-6.246,0.739,0.875,0.0227,10,41.66666667,35,13.33333333,1
Pyramids,Frank Ocean,132.475,0.84,-6.227,0.7,0.758,0.0638,10,41.66666667,25,23.33333333,1
Oblivion,Grimes,74.822,0.772,-7.31,0.368,0.213,0.163,25,6.666666667,40.83333333,27.5,2
Obedear,Purity Ring,89.455,0.597,-9.919,0.458,0.484,0.12,25,10,12,53,3
Flutes,Hot Chip,92.995,0.945,-6.64,0.54,0.878,0.000145,20,21.66666667,15.83333333,42.5,3
Chained,The xx,82.118,0.715,-11.164,0.549,0.777,0.374,28.33333333,15.71428571,16.66666667,39.28571429,3
Cheap Beer,FIDLAR,106.059,0.831,-4.664,0.857,0.259,0.00158,25,39.16666667,35.83333333,0,1
Origins,Tennis,120.001,0.778,-5.485,0.807,0.788,0.0132,20,36.66666667,23.33333333,20,1
Losing You,Solange,124.012,0.639,-6.546,0.596,0.233,0.783,33.33333333,20.66666667,20,26,0
Xanny Family,Future,106.283,0.445,-12.725,0.752,0.964,0.5,17.5,35,5,42.5,3
Childs Play,Drake,105.018,0.918,-5.295,0.457,0.286,0.000313,30,26.66666667,13.33333333,30,0
Digital Animal,Honey Claws,169.867,0.345,-10.654,0.374,0.552,0.376,14,35,25,26,1
Subways - In Flagranti Extended Edit,The Avalanches,82.925,0.725,-6.156,0.429,0.159,0.00502,10,26.66666667,23.33333333,40,3
Cemalim,Erkin Koray,154.008,0.824,-8.569,0.683,0.918,0.0249,10,26.66666667,27.5,35.83333333,3
C O O L - Radio Edit,Le Youth,127.978,0.525,-7.685,0.882,0.267,0.00678,20.5,40,27.5,12,1
Percolator (Jamie Jones Vault Mix) - mixed,Cajmere,125.012,0.881,-5.875,0.602,0.577,0.00462,10,46.66666667,13.33333333,30,1
This Ready Flesh,TR/ST,138,0.421,-9.015,0.688,0.623,0.723,30,14.47619048,20,35.52380952,3
Please Stop Making Fake Versace,Father,99.738,0.728,-5.835,0.419,0.208,0.0142,10,36.66666667,13.33333333,40,3
Best Friend,Young Thug,135.917,0.682,-7.416,0.44,0.626,0.681,50,7.142857143,0,42.85714286,0
Who Be Lovin Me (feat. ILOVEMAKONNEN),Santigold,89.455,0.597,-9.919,0.458,0.484,0.12,25,10,12,53,3
Bang That,Disclosure,125.008,0.483,-7.797,0.888,0.226,0.013,20.5,30,32.5,17,2
Fantastic Man,William Onyeabor,128.044,0.645,-6.24,0.443,0.139,0.0127,20,26.66666667,13.33333333,40,3
Annie,Neon Indian,160.043,0.912,-3.331,0.695,0.59,0.000758,20,56.66666667,13.33333333,10,1
The Chase,Future Islands,105.004,0.741,-5.345,0.525,0.294,0.0153,20,36.66666667,13.33333333,30,1
Wishes,Beach House,107.998,0.661,-6.111,0.401,0.166,0.0129,10,16.66666667,33.33333333,40,3
"""I Know Theres Gonna Be (Good Times)""",Jamie xx,131.958,0.419,-6.602,0.746,0.225,0.0426,0,38.33333333,36.66666667,25,1
Fail to Cry,Yacht Club,92.005,0.628,-7.882,0.704,0.654,0.0626,20,31.66666667,15.83333333,32.5,3
Ikimiz Bir Fidaniz - Baris K Edit,Umit Aksu Orkestrasi,138.035,0.462,-7.776,0.928,0.886,0.0795,18,38.66666667,20,23.33333333,1
"""I Aint Trippin off Nothin""",Ezale,172.035,0.577,-6.446,0.749,0.459,0.0984,22.5,25,35,17.5,2
"""They Dont Know - Original Mix""",Disciples,136.019,0.839,-4.141,0.944,0.892,0.00919,2.5,86.66666667,10.83333333,0,1
Sabali,Amadou & Mariam,162.046,0.776,-6.299,0.769,0.464,0.00109,20,11.66666667,42.5,25.83333333,2
Spooky,Dusty Springfield,122.032,0.862,-7.016,0.763,0.875,0.232,20,21.66666667,42.5,15.83333333,2
Capitol,TR/ST,150.102,0.841,-6.31,0.264,0.716,1.94E-05,20,6.666666667,30.83333333,42.5,3
I Shall Be Released - Remastered,Nina Simone,149.97,0.77,-6.954,0.633,0.329,0.284,17,11.66666667,42.5,28.83333333,2
To The Top,Twin Shadow,153.547,0.292,-12.977,0.654,0.103,0.0962,26.66666667,20,25,28.33333333,3
Hot Blur,How Sad,140.943,0.583,-6.434,0.726,0.491,0.334,35,21.66666667,35.83333333,7.5,2
Look At Wrist,Father,142.053,0.833,-4.982,0.502,0.596,0.000472,20,36.66666667,13.33333333,30,1
Let It Happen,Tame Impala,131.984,0.675,-6.224,0.776,0.271,0.00196,16.66666667,16.66666667,40,26.66666667,2
The Gaudy Side of Town,Gayngs,95.98,0.848,-6.246,0.739,0.875,0.0227,10,41.66666667,35,13.33333333,1
Leave A Trace,CHVRCHES,119.992,0.739,-9.089,0.777,0.202,0.00212,16.66666667,10,34.16666667,39.16666667,3
"""Hes So Fine - 2000 Digital Remaster""",The Chiffons,114.812,0.41,-8.735,0.735,0.164,0.19,5,20,50,25,2
Then He Kissed Me,The Crystals,131.023,0.582,-10.65,0.556,0.508,0.188,35,10,30,25,0
"""I Know Theres Gonna Be (Good Times)""",Jamie xx,93.987,0.764,-5.279,0.785,0.96,0.149,16.66666667,36.66666667,33.33333333,13.33333333,1
No Type,Rae Sremmurd,139.96,0.446,-8.49,0.59,0.323,0.489,27.5,37.14285714,25,10.35714286,1
Chasing Heaven,Bassnectar,99.915,0.43,-8.44,0.844,0.37,0.0503,28,18.66666667,35,18.33333333,2
"""Movin Bass - GTA Remix""",Rick Ross,104.89,0.68,-4.685,0.584,0.322,0.0109,20,66.66666667,3.333333333,10,1
Midnight City,M83,100.005,0.942,-4.336,0.574,0.395,0.0815,30,56.66666667,3.333333333,10,1
Pyramids,Frank Ocean,127.158,0.778,-4.225,0.454,0.704,0.00998,20,56.66666667,3.333333333,20,1
Rewind,Kelela,100.878,0.385,-11.125,0.518,0.262,0.64,23.33333333,31.85714286,18.33333333,26.47619048,1
Magnets,Disclosure,176.057,0.878,-5.767,0.552,0.598,0.0585,10,46.66666667,13.33333333,30,1
Pussy,Brazilian Girls,100.262,0.94,-2.935,0.695,0.345,0.019,20,56.66666667,13.33333333,10,1
Black Mags,The Cool Kids,90.053,0.436,-4.816,0.43,0.217,0.17,0,60,28,12,1
Sippin On Some Syrup,Three 6 Mafia,120.286,0.907,-6.571,0.312,0.114,0.0361,20,6.666666667,30.83333333,42.5,3
"""Sittin Sidewayz - feat. Big Pokey Explicit""",Paul Wall,182.126,0.878,-0.307,0.698,0.821,0.613,25.83333333,46.66666667,25,2.5,1
Gold and a Pager,The Cool Kids,79.576,0.202,-17.179,0.763,0.738,0.75,26.66666667,21.33333333,10,42,3
Endless Rhythm,Baio,150.067,0.936,-6.365,0.568,0.791,0.064,20,21.66666667,22.5,35.83333333,3
Nothing Ever Happened,Deerhunter,140.086,0.545,-8.536,0.737,0.443,0.0855,17.5,30,32.5,20,2
"""Oh My Darling Dont Meow (Just Blaze Remix)""",Run The Jewels,120.894,0.614,-7.176,0.772,0.96,0.0429,30,11.66666667,35.83333333,22.5,2
River,Ibeyi,119.934,0.588,-6.603,0.817,0.468,0.000467,10,31.66666667,35.83333333,22.5,2
The Buzz (feat. Mataya & Young Tapz),Hermitude,106.739,0.913,-9.091,0.717,0.962,0.32,45,10,24.16666667,20.83333333,0
Trust Me Danny,ILoveMakonnen,92.215,0.799,-3.641,0.542,0.421,0.00471,20,66.66666667,3.333333333,10,1
Big Rings,Drake,126.536,0.776,-5.293,0.583,0.782,0.827,33.33333333,56.66666667,0,10,1
Annie,Neon Indian,173.954,0.782,-6.769,0.45,0.222,0.00919,20,16.66666667,20.83333333,42.5,3
Acamar,Frankey,126.005,0.927,-7.446,0.592,0.326,1.42E-05,10,31.66666667,22.5,35.83333333,3
Know Yourself,Drake,171.893,0.681,-4.104,0.415,0.364,0.385,35,56.66666667,3.333333333,5,1
Deicide,Crystal Castles,123.973,0.836,-7.682,0.466,0.0517,7.70E-05,20,16.66666667,10.83333333,52.5,3
Next to You,Poolside,129.952,0.586,-9.414,0.6,0.205,0.0112,10,40,10.83333333,39.16666667,1
Magnolia,Young & Sick,149.988,0.821,-7.442,0.512,0.402,0.0696,13.33333333,21.66666667,22.5,42.5,3
Wu-Tang Forever,Drake,122.065,0.617,-4.516,0.788,0.128,0.0448,20,46.66666667,13.33333333,20,1
Fame (2007 Remastered),David Bowie,120.368,0.528,-10.666,0.818,0.896,0.377,13.33333333,56.66666667,10,20,1
Ego Free Sex Free,Autre Ne Veut,126.041,0.52,-6.301,0.739,0.247,0.0754,0,45,40,15,1
Let Me Show You Love,Cut Copy,114.217,0.776,-8.827,0.42,0.412,0.0608,20,20,7.5,52.5,3
Fake Tales Of San Francisco,Arctic Monkeys,102.652,0.495,-10.584,0.879,0.802,0.538,25.83333333,36.66666667,22.5,15,1
Billie Holiday,Warpaint,116.74,0.65,-7.953,0.623,0.879,0.245,25,21.66666667,35.83333333,17.5,2
Awake,Tycho,121.01,0.677,-7.036,0.736,0.0747,0.00114,10,31.66666667,42.5,15.83333333,2
N.O. Bounce,Big Freedia,86.969,0.655,-9.781,0.697,0.415,0.0626,30,40,0,30,1
Holdin On,Flume,103.044,0.827,-3.651,0.646,0.814,0.0197,20,66.66666667,3.333333333,10,1
Marriage,Gold Panda,134.034,0.947,-2.431,0.578,0.456,0.00744,30,56.66666667,3.333333333,10,1
GodLovesUgly,Atmosphere,141.201,0.466,-12.883,0.598,0.372,0.0355,3.333333333,26.66666667,23.33333333,46.66666667,3
New York City,Christopher Owens,91.412,0.671,-9.787,0.586,0.774,0.00333,20,40,6.666666667,33.33333333,1
Moving to the Left,Woods,106.077,0.802,-6.159,0.749,0.826,0.0332,10,36.66666667,40,13.33333333,2
Mercy,Kanye West,116.537,0.617,-9.161,0.865,0.669,0.0487,20.5,40,25,14.5,1
"""Dont You Evah""",Spoon,129.424,0.722,-6.533,0.523,0.506,0.074,20,21.66666667,15.83333333,42.5,3
Le Goudron (Edit),YACHT,153.547,0.292,-12.977,0.654,0.103,0.0962,26.66666667,20,25,28.33333333,3
Look at You,George McCrae,139.939,0.427,-8.33,0.544,0.186,0.174,23.33333333,10,56.66666667,10,2
Black Out Days,Phantogram,78.127,0.752,-8.18,0.268,0.282,0.000318,30,6.666666667,20.83333333,42.5,3
Bang! Bang!,Joe Cuba,107.434,0.484,-6.232,0.857,0.748,0.29,25,47.5,22.5,5,1
Unbound,Cathedrals,128.604,0.884,-4.602,0.389,0.422,0.00412,20,46.66666667,13.33333333,20,1
Operate,ASTR,143.98,0.6,-11.025,0.478,0.0626,0.384,48.33333333,20.71428571,21.66666667,9.285714286,0
Blood On The Leaves,Kanye West,147.629,0.45,-11.793,0.712,0.74,0.121,0,30,30,40,3
Come Save Me,Jagwar Ma,141.262,0.825,-9.343,0.652,0.695,0.0164,10,30,24.16666667,35.83333333,3
Tides of Neptune,Virgo,107.699,0.609,-8.678,0.479,0.513,0.127,38.33333333,10,14.16666667,37.5,0
Light House,Future Islands,69.796,0.608,-10.505,0.68,0.696,0.383,55,35.71428571,0,9.285714286,0
Upper Echelon,Travis Scott,113.12,0.265,-17.219,0.334,0.0528,0.916,0,32.14285714,38.33333333,29.52380952,2
Spill The Wine,Eric Burdon,139.899,0.261,-20.79,0.76,0.298,0.000606,42.66666667,17.33333333,5,35,0
Never Gonna Give You Up,Barry White,121.509,0.548,-9.587,0.69,0.717,0.0259,10,50,10,30,1
Sanctified,Rick Ross,77.865,0.726,-8.754,0.682,0.515,0.0785,10,30,24.16666667,35.83333333,3
It #1,Ty Segall,96.318,0.752,-6.088,0.446,0.596,0.0174,10,26.66666667,23.33333333,40,3
Estrelar,Marcos Valle,172.176,0.628,-7.82,0.612,0.366,0.124,15,21.66666667,19.16666667,44.16666667,3
San Francisco,Foxygen,136.921,0.86,-7.839,0.551,0.723,0.262,20.33333333,11.66666667,39.16666667,28.83333333,2
Stay High - Habits Remix,Tove Lo,121.099,0.333,-17.848,0.883,0.964,0.00799,38.66666667,19.33333333,30,12,0
Marijuana,Chrome Sparks,85.045,0.448,-9.979,0.65,0.219,0.315,10,25.71428571,50,14.28571429,2
"""You Know Im No Good - Ghostface UK Version""",Amy Winehouse,109.953,0.687,-8.668,0.808,0.467,0.0445,16.66666667,6.666666667,37.5,39.16666667,3
Kill V. Maim,Grimes,83.013,0.524,-8.036,0.599,0.43,0.157,0,15,68.33333333,16.66666667,2
Clouds Over the Pacific,James Pants,170.002,0.89,-7.974,0.446,0.484,0.27,27,6.666666667,20.83333333,45.5,3
Distant Land,Madlib,161.933,0.792,-3.747,0.293,0.697,0.00855,20,46.66666667,13.33333333,20,1
Flashlight,Parliament,111.044,0.803,-3.458,0.784,0.785,0.0466,20,46.66666667,13.33333333,20,1
Cool It Now,New Edition,115.021,0.768,-6.21,0.823,0.216,0.0146,22.5,24.16666667,30,23.33333333,2
"""Jumpin Jack Flash""",Ananda Shankar,140.804,0.416,-5.571,0.449,0.103,0.01,10,40,20,30,1
River,Ibeyi,120.973,0.48,-12.223,0.839,0.437,0.323,23.33333333,53.33333333,18.33333333,5,1
Locket,Kilo Kish,119.089,0.827,-6.036,0.547,0.451,0.000296,20,26.66666667,20,33.33333333,3
It All Feels Right,Washed Out,119.996,0.884,-5.035,0.648,0.937,0.00239,20,46.66666667,13.33333333,20,1
Last Chance to Dance,Ekkah,111.038,0.616,-7.081,0.79,0.375,0.016,30,11.66666667,35.83333333,22.5,2
The Righteous One,The Orwells,76.467,0.492,-9.297,0.484,0.184,0.0385,13.33333333,20,36.66666667,30,2
Like Lust,MOVEMENT,113.507,0.64,-7.168,0.715,0.4,0.113,35,21.66666667,25.83333333,17.5,0
Zion Gate Dub,King Tubby,93.625,0.416,-9.553,0.6,0.0786,0.776,41.33333333,26.14285714,10.33333333,22.19047619,0
Lone Wolf and Cub (feat. Herbie Hancock   Flying Lotus   Miguel Atwood-Ferguson & Mono/poly),Thundercat,130.266,0.618,-9.485,0.819,0.872,0.0205,10,30,27.5,32.5,3
Free Stress Test,Professor Murder,112.235,0.56,-7.614,0.888,0.817,0.0165,28,30,30,12,1
"""Im Ya Dogg""",Snoop Dogg,219.134,0.81,-5.79,0.341,0.722,0.0105,10,26.66666667,23.33333333,40,3
Monster Mash,"Bobby ""Boris"" Pickett",134.981,0.74,-10.026,0.428,0.0552,0.0079,30,20,0,50,3
Night on Bald Mountain,Modest Mussorgsky,152.005,0.931,-4.142,0.642,0.548,0.0131,30,56.66666667,3.333333333,10,1
Kathy Lee,Jessy Lanza,159.939,0.902,-5.464,0.385,0.5,0.00914,30,16.66666667,23.33333333,30,0
