Havana,Camila Cabello,104.988,0.523,-4.333,0.765,0.394,0.184,12.0,51.33333333333333,36.666666666666664,0.0,1
Give in To Me,Lika Morgan,124.071,0.871,-4.069,0.769,0.672,0.0873,45.0,10.0,35.0,10.0,0
Sugar,Maroon 5,120.076,0.788,-7.055,0.748,0.884,0.0591,20.0,16.0,34.0,30.0,2
Be Alright,Dean Lewis,126.684,0.586,-6.319,0.553,0.443,0.697,23.333333333333332,22.666666666666664,22.5,31.5,3
Shape of You,Ed Sheeran,95.977,0.652,-3.183,0.825,0.931,0.581,20.0,40.0,30.0,10.0,1
"""Im the One""",DJ Khaled,80.924,0.668,-4.284,0.609,0.811,0.0552,5.714285714285714,26.0,58.285714285714285,10.0,2
Symphony,Clean Bandit,122.863,0.629,-4.581,0.707,0.457,0.259,5.714285714285714,40.0,34.285714285714285,20.0,1
1-800-273-8255,Logic,100.021,0.574,-7.788,0.62,0.352,0.57,14.999999999999996,41.666666666666664,20.0,23.333333333333332,1
DNA.,Kendrick Lamar,139.913,0.523,-6.664,0.638,0.422,0.00454,6.0,13.999999999999998,60.0,20.0,2
Return Of The Mack - C & J Street Mix,Mark Morrison,95.487,0.833,-5.379,0.715,0.612,0.00631,25.71428571428571,6.0,38.285714285714285,30.0,2
This Is Me,Keala Settle,191.702,0.704,-7.276,0.284,0.1,0.00583,10.0,6.0,64.0,20.0,2
Wolves,Selena Gomez,124.946,0.807,-4.59,0.72,0.305,0.129,15.714285714285714,10.0,44.28571428571429,30.0,2
When I Fall In Love,Celine Dion,68.353,0.241,-13.251,0.19,0.107,0.577,56.666666666666664,0.0,43.33333333333333,0.0,0
